otu	statistic	p.value	method	alternative	colonized	not_detectable	p.value.adj
Clostridiales (OTU 561)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Firmicutes (OTU 569)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	2.4523327815584572e-5	0.4641614682823681
Ruminococcaceae (OTU 575)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Ruminococcaceae (OTU 585)	172.5	0.24128661856870434	Wilcoxon rank sum test with continuity correction	two.sided	4.379165681354388e-5	0	0.4641614682823681
Bacteria (OTU 599)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	2.4523327815584572e-5	0.4641614682823681
Lachnospiraceae (OTU 601)	126	0.03795577808190359	Wilcoxon rank sum test with continuity correction	two.sided	0	8.583164735454601e-5	0.4641614682823681
Lactobacillales (OTU 603)	133	0.1578393595619396	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	4.9046655631169145e-5	0.4641614682823681
Lachnospiraceae (OTU 606)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Akkermansia (OTU 614)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 615)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 626)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 631)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacillus (OTU 636)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Clostridiales (OTU 639)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Butyricimonas (OTU 650)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteria (OTU 670)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Ruminococcaceae (OTU 685)	136.5	0.09759022226308756	Wilcoxon rank sum test with continuity correction	two.sided	0	3.678499172337686e-5	0.4641614682823681
Firmicutes (OTU 700)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 701)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	2.4523327815584572e-5	0.4641614682823681
Mucispirillum (OTU 714)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Clostridiales (OTU 757)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Listeria (OTU 759)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Betaproteobacteria (OTU 760)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Enterococcaceae (OTU 768)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	2.4523327815584572e-5	0.4641614682823681
Parabacteroides (OTU 780)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	2.4523327815584572e-5	0.4641614682823681
Bacteroides (OTU 795)	172.5	0.24109448348048895	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	0	0.4641614682823681
Lachnospiraceae (OTU 863)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Akkermansia (OTU 875)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Ruminococcaceae (OTU 876)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 914)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Clostridiales (OTU 953)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteria (OTU 964)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 983)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteroides (OTU 994)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Butyricimonas (OTU 1078)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteroides (OTU 1081)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 1088)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	2.4523327815584572e-5	0.4641614682823681
Escherichia/Shigella (OTU 1165)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 1198)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 1249)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Escherichia/Shigella (OTU 1256)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteria (OTU 1488)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Lachnospiraceae (OTU 1648)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Acinetobacter (OTU 1850)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Mucispirillum (OTU 2004)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteroides (OTU 2869)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Ruminococcaceae (OTU 3025)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteroides (OTU 3055)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Parabacteroides (OTU 3148)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteria (OTU 3356)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Bacteria (OTU 3360)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Clostridia (OTU 3417)	147	0.25979645967794174	Wilcoxon rank sum test with continuity correction	two.sided	0	1.2261663907792286e-5	0.4641614682823681
Clostridiales (OTU 123)	129.5	0.2637004184892505	Wilcoxon rank sum test with continuity correction	two.sided	7.094248403794109e-4	7.970081540064987e-4	0.4681799802838812
Bacteroides (OTU 2)	190.5	0.2889049906432818	Wilcoxon rank sum test with continuity correction	two.sided	0.171032694850977	0.03683403837900803	0.5107645193229328
Ruminococcaceae (OTU 66)	132	0.2911963313264239	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-5	3.678499172337686e-4	0.5126523648141664
Lactobacillus (OTU 6)	129	0.36888560134202775	Wilcoxon rank sum test with continuity correction	two.sided	0.092207712586598	0.11116424498804488	0.5333233952200834
Porphyromonadaceae (OTU 7)	135.5	0.3177681048024988	Wilcoxon rank sum test with continuity correction	two.sided	4.379165681354388e-5	1.3487830298571516e-4	0.5333233952200834
Proteus (OTU 16)	178	0.35303062574466243	Wilcoxon rank sum test with continuity correction	two.sided	0.06623926009616647	1.4713996689350744e-4	0.5333233952200834
Lachnospiraceae (OTU 25)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Lachnospiraceae (OTU 33)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Burkholderiales (OTU 34)	180.5	0.32122186451654866	Wilcoxon rank sum test with continuity correction	two.sided	0.008626956392268145	0.003985040770032493	0.5333233952200834
Lachnospiraceae (OTU 48)	140	0.36351472273644436	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	4.9046655631169145e-5	0.5333233952200834
Alistipes (OTU 53)	145	0.42189995922264734	Wilcoxon rank sum test with continuity correction	two.sided	3.240582604202247e-4	8.583164735454601e-5	0.5333233952200834
Porphyromonadaceae (OTU 54)	145	0.42189995922264734	Wilcoxon rank sum test with continuity correction	two.sided	5.955665326641968e-4	4.904665563116915e-5	0.5333233952200834
Alistipes (OTU 57)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	0	0.5333233952200834
Enterobacteriaceae (OTU 62)	143	0.3487666472701024	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0.0016798479553675435	0.5333233952200834
Lachnospiraceae (OTU 83)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Clostridia (OTU 86)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	7.006665090167021e-5	0	0.5333233952200834
Porphyromonadaceae (OTU 87)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Porphyromonadaceae (OTU 88)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	0	0.5333233952200834
Anaeroplasma (OTU 92)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	0	0.5333233952200834
Lachnospiraceae (OTU 98)	144	0.38426935029006987	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-5	3.310649255103918e-4	0.5333233952200834
Lachnospiraceae (OTU 105)	177	0.4225518305667532	Wilcoxon rank sum test with continuity correction	two.sided	4.7294989358627395e-4	7.356998344675372e-5	0.5333233952200834
Lachnospiraceae (OTU 106)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Ruminococcaceae (OTU 118)	140	0.36419907771067883	Wilcoxon rank sum test with continuity correction	two.sided	5.254998817625266e-5	2.4523327815584577e-4	0.5333233952200834
Bacteria (OTU 129)	143	0.3487666472701024	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	9.80933112623383e-5	0.5333233952200834
Acetatifactor (OTU 132)	144	0.38426935029006987	Wilcoxon rank sum test with continuity correction	two.sided	2.627499408812633e-5	4.0463490895714546e-4	0.5333233952200834
Lachnospiraceae (OTU 141)	144	0.38426935029006987	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	3.5558825332597635e-4	0.5333233952200834
Lachnospiraceae (OTU 143)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Rhodospirillaceae (OTU 150)	138	0.31068582959827856	Wilcoxon rank sum test with continuity correction	two.sided	3.5033325450835106e-5	0.004782048924038993	0.5333233952200834
Lachnospiraceae (OTU 151)	145	0.4217699740857602	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	2.4523327815584572e-5	0.5333233952200834
Enterorhabdus (OTU 156)	140	0.36351472273644436	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	1.961866225246766e-4	0.5333233952200834
Anaeroplasma (OTU 158)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Lachnospiraceae (OTU 163)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	3.5033325450835106e-5	0	0.5333233952200834
Eisenbergiella (OTU 164)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	2.627499408812633e-5	0	0.5333233952200834
Clostridiales (OTU 171)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Lachnospiraceae (OTU 179)	145	0.4217699740857602	Wilcoxon rank sum test with continuity correction	two.sided	2.627499408812633e-5	2.4523327815584572e-5	0.5333233952200834
Lachnospiraceae (OTU 183)	143.5	0.3661154623820919	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	6.130831953896143e-5	0.5333233952200834
Lachnospiraceae (OTU 193)	144	0.38426935029006987	Wilcoxon rank sum test with continuity correction	two.sided	7.006665090167021e-4	0.0019250812335233891	0.5333233952200834
Lachnospiraceae (OTU 202)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	6.919081776539934e-4	0	0.5333233952200834
Lachnospiraceae (OTU 204)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Lachnospiraceae (OTU 206)	144	0.38426935029006987	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	9.80933112623383e-5	0.5333233952200834
Acetatifactor (OTU 231)	141	0.39326411489041674	Wilcoxon rank sum test with continuity correction	two.sided	2.627499408812633e-4	4.414199006805223e-4	0.5333233952200834
Lachnospiraceae (OTU 245)	143.5	0.3661154623820919	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0.0029182760100545644	0.5333233952200834
Lachnospiraceae (OTU 247)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	2.627499408812633e-5	0	0.5333233952200834
Acetatifactor (OTU 248)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	1.7516662725417553e-5	0	0.5333233952200834
Lachnospiraceae (OTU 250)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Bacteroides (OTU 266)	144	0.38426935029006987	Wilcoxon rank sum test with continuity correction	two.sided	6.130831953896144e-5	2.4523327815584577e-4	0.5333233952200834
Ruminococcaceae (OTU 279)	134	0.3901610402651438	Wilcoxon rank sum test with continuity correction	two.sided	4.8170822494898274e-4	2.3297161424805347e-4	0.5333233952200834
Clostridium (OTU 296)	138.5	0.38895495383867856	Wilcoxon rank sum test with continuity correction	two.sided	5.254998817625266e-5	8.583164735454601e-5	0.5333233952200834
Dorea (OTU 301)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Clostridiales (OTU 310)	145	0.42189995922264734	Wilcoxon rank sum test with continuity correction	two.sided	1.4013330180334042e-4	9.80933112623383e-5	0.5333233952200834
Lachnospiraceae (OTU 318)	165	0.4302226911321914	Wilcoxon rank sum test with continuity correction	two.sided	8.758331362708777e-6	0	0.5333233952200834
Clostridiales (OTU 324)	144	0.38426935029006987	Wilcoxon rank sum test with continuity correction	two.sided	1.3137497044063165e-4	2.3297161424805347e-4	0.5333233952200834
